74,769,0.20698,0.042895,18.932,60.667,44,53,0.20112,0.053932,0.076656,0.05545,0,0.070786,0.012394,0.0225,0.038751,0.096669,0.039036,0.010934,0.16006,0.0030384,0.058635,0,0.34641,0.2541,0.30987,0.0058832,0,0.52165,0.20247,0.035554,0.24064,0.10418,0.83436,0.27189,0.0011445,0.12617,0.14893,0,28.91,15.578,13.693,1.5625,0,2.0377,2.4682,6.7276,36.019,3.7042,37.615,1.6193,11.671,4.9189,17.443,0,0
22,2228,0.23611,0.029287,4.2471,91.444,39,4,0.20726,0.013398,0.11051,0.081091,0,0.050192,0.0062738,0.054617,0.036851,0.015581,0.0052238,0.11175,0.17095,0.0084468,0.043992,0,0.20658,0.11732,0.5195,0.11474,0,0.020376,0.13766,0.040564,0.84342,0.078722,0.47379,0.14338,0.10675,0.21066,0.268,0,27.511,1.9201,3.0154,0.47512,0,12.735,9.0789,8.8128,34.229,13.872,9.6421,24.749,25.733,24.057,23.313,0,0
34,1714,0.26841,0.033161,20.572,86.564,27,10,0.22614,0.045985,0.14162,0.13877,0,0.081679,0.034972,0.06127,0.045069,0.079086,0.020041,0.00012803,0.24367,0.080797,0.11553,0,0.11617,0.129,0.51121,0.0025945,0,0.70601,0.12865,0.096058,0.52627,0.23234,0.57238,0.15986,0.10044,0.32318,0.039775,0,32.298,2.4098,17.141,0.62975,0,27.243,8.0682,17.483,27.46,11.322,3.2047,4.9928,26.451,32.834,31.128,0,0
60,577,0.045555,0.065242,32.085,48.512,40,49,0.12387,0.030989,0.072257,0.029048,0,0.027804,0.025962,0.044692,0.044754,0.033251,0.03308,0.0892,0.075423,0.011454,0.0098924,0,0.47947,0.05875,0.17863,0.026556,0,0.33788,0.21869,0.1036,0.091744,0.040487,0.68714,0.043786,0.20172,0.66033,0.54234,0,35.17,7.2236,1.5872,4.3488,0,5.0961,2.7591,4.7945,17.511,8.3575,18.361,24.927,3.649,99.097,94.363,0,0
113,627,0.27723,0.057548,48.579,34.08,45,0,0.1936,0.064257,0.17481,0.043168,0,0.081679,0.030084,0.034819,0.042367,0.024592,0.022621,0.07212,0.10403,0.047132,0.005852,0,0.077007,0.089018,0.71695,0.035514,0,0.70601,0.26579,0.023577,0.85151,0.10842,0.64081,0.31103,0.10623,0.25039,0.46321,0,31.114,5.6495,13.233,1.4079,0,27.243,0.56392,11.393,49.366,7.1448,25.924,28.675,17.254,19.589,18.653,0,0
105,539,0.13328,0.065614,18.223,30.983,49,13,0.05269,0.077138,0.011782,0.036123,0,0.033408,0.069113,0.0064793,0.045935,0.0041485,0.03662,0.063271,0.033638,0.011454,0.0098924,0,0.48272,0.11915,0.1398,0.034881,0,0.016953,0.055817,0.046994,0.006762,0.007366,0.72678,0.050753,0.01884,0.66033,0.54234,0,23.943,5.6647,10.676,3.3603,0,6.259,3.2657,1.9715,51.482,1.2344,29.936,22.449,4.8419,99.097,94.363,0,0
108,938,0.18611,0.021106,6.829,65.067,19,24,0.042058,0.075787,0.0010739,0.022932,0.0028129,0.12437,0.10733,0.031312,0.024737,0.033598,0.016282,0.08501,0.020158,0.011454,0.0098924,0,0.48219,0.28466,0.25908,0.14419,0.012683,0.1901,0.18674,0.070835,0.26248,0.095906,0.60016,0.2237,0.153,0.66033,0.54234,0,29.409,15.089,12.952,2.0684,76.266,11.683,1.494,2.7851,13.209,0.93927,3.554,20.713,3.1933,99.097,94.363,0,0
33,1439,0.19586,0.058325,53.888,55.115,39,13,0.14709,0.030861,0.14999,0.064822,0,0.068665,0.0442,0.052255,0.019699,0.075847,0.023667,0.097359,0.1732,0.020382,0.01743,0,0.35646,0.14621,0.3222,0.053165,0,0.3915,0.017718,0.033875,0.65369,0.090034,0.58607,0.31166,0.070391,0.12167,0.27269,0,28.537,4.0709,22.836,0.60482,0,13.942,1.247,7.1872,35.616,14.999,19.791,24.836,20,16.868,20.536,0,0
10,1460,0.023619,0.031011,57.565,4.5223,45,18,0.048241,0.07544,0.079218,0.037654,0.0010274,0.046061,0.045193,0.029069,0.029305,0.056298,0.038362,0.10572,0.10514,0.0044758,0.0098924,0,0.72054,0.24573,0.033868,0.077081,0.010075,0.068046,0.16515,0.17829,0.12315,0.037013,0.71972,0.027266,0.11993,0.026485,0.54234,0,35.818,2.1645,1.3899,6.1931,64.898,3.0595,4.1971,3.6065,37.291,12.411,15.892,35.125,19.8,10.977,94.363,0,0
153,731,0.10797,0.041547,47.821,17.401,43,46,0.079954,0.064146,0.1023,0.021813,0,0.075249,0.018942,0.072497,0.051206,0.0050036,0.039036,0.069241,0.069251,0.023897,0.0052525,0,0.34162,0.06843,0.31217,0.029805,0,0.5849,0.11123,0.044375,1.1786,0.073662,0.83436,0.30204,0.054678,0.40086,0.42318,0,35.027,6.2157,16.964,3.964,0,9.0388,4.8799,7.4933,64.27,7.7201,37.615,34.341,15.017,26.094,20.342,0,0
